GeneSymbol	RWR_Score
RNASEL	2.624582720960006e-07
FGD3	2.608299291046062e-07
FGD1	2.608299291046062e-07
MIR15B	2.6055404937732884e-07
TNFRSF13B	2.5629839297152607e-07
TNFRSF17	2.5629839297152607e-07
CD1A	2.560658083230548e-07
NFIB	2.5535974734618407e-07
TNFRSF13C	2.548680722889659e-07
KLK1	2.542000839023763e-07
CRLF2	2.5398313949124534e-07
ERCC3	2.5398313949124534e-07
XYLT1	2.533125208832614e-07
IL13RA2	2.5052982230008344e-07
CYSLTR1	2.5052982230008344e-07
MPIG6B	2.5052982230008344e-07
ORMDL3	2.5052982230008344e-07
ANO1	2.5052982230008344e-07
SLC26A4	2.5052982230008344e-07
CCL17	2.5052982230008344e-07
CCL11	2.5052982230008344e-07
CCL26	2.5052982230008344e-07
CCL23	2.5052982230008344e-07
PBX1	2.505148564590026e-07
ERVW-1	2.4945586648767413e-07
CFH	2.4885676440089395e-07
CSK	2.480698073164812e-07
RPS19	2.456445697915275e-07
ABCC3	2.441556344743441e-07
BCL2L12	2.439642612739964e-07
MAD2L1	2.422352998224558e-07
FGF7	2.4175482141181495e-07
HOXA2	2.403195187829247e-07
MN1	2.403195187829247e-07
PHLPP1	2.393123702796006e-07
IMPDH2	2.375315105253795e-07
FANCA	2.3418100262655658e-07
RAD17	2.3418100262655658e-07
EIF2B4	2.3314406863926815e-07
EIF2B1	2.3314406863926815e-07
MNX1	2.3314406863926815e-07
HIST1H1B	2.3314406863926815e-07
EIF2B2	2.3314406863926815e-07
DCX	2.3314406863926815e-07
EIF2B3	2.3314406863926815e-07
FBXO4	2.3314406863926815e-07
SPAG5	2.3314406863926815e-07
NFE2L1	2.3314406863926815e-07
NEB	2.3314406863926815e-07
GYPB	2.329906916274358e-07
SLC3A2	2.3268118844802475e-07
ACTA1	2.3142429550938707e-07
AQP9	2.303810238786634e-07
AMBP	2.2974207346263605e-07
MIR199A2	2.2838344112577306e-07
SNCG	2.2790320884640568e-07
MAP3K10	2.2770529264333003e-07
NR5A1	2.262586150413409e-07
KLF1	2.2573456747603802e-07
RTN4	2.256879015994825e-07
POU1F1	2.2496117183548927e-07
PKD2	2.249210753857684e-07
DMTF1	2.2403018223001418e-07
MMP20	2.2322019827477753e-07
CEMIP	2.2322019827477753e-07
ALPL	2.2322019827477753e-07
MYOC	2.2322019827477753e-07
GGT1	2.2322019827477753e-07
MMP10	2.2322019827477753e-07
BPIFA1	2.2322019827477753e-07
IL9	2.2322019827477753e-07
CLDN18	2.2322019827477753e-07
PES1	2.2322019827477753e-07
MIR92A2	2.2322019827477753e-07
TP53BP1	2.2170058155636607e-07
MIRLET7A2	2.2134989117621645e-07
ICAM3	2.2107055643084703e-07
UBE2C	2.209386582857091e-07
MIR498	2.207568418935049e-07
MIR98	2.207568418935049e-07
SLC34A1	2.207568418935049e-07
TLR3	2.2046265713906217e-07
CEBPD	2.192193023818013e-07
PPP2R5A	2.1658725977651499e-07
SRPX2	2.1528483961115292e-07
TBX2	2.1448141894931965e-07
TOPORS	2.1377751649918763e-07
APTX	2.123302808248463e-07
CD2	2.1184720058490784e-07
FAN1	2.1131330074823077e-07
ALDH1A2	2.1118930893521086e-07
FBXO31	2.108530199327114e-07
IFI6	2.097039910437259e-07
RAD18	2.0823021976787333e-07
PPP1R3E	2.0820929964604914e-07
PPP1R3D	2.0820929964604914e-07
PPP1R3B	2.0820929964604914e-07
PPP1R3A	2.0820929964604914e-07
TMEM173	2.0622884272401427e-07
CLDN5	2.04092909673264e-07
ALDOC	2.0384525794122176e-07
SCN8A	2.0272737399626095e-07
NPAT	2.012075717908417e-07
TXNDC5	2.0105130099568677e-07
EIF3E	2.0054877562377344e-07
PAFAH1B1	2.0023323139512238e-07
HNRNPM	1.9725066974728567e-07
PPP5C	1.96036479483487e-07
POLA1	1.9301246043805866e-07
NF1	1.926899570394403e-07
MGST1	1.9212102418691964e-07
ASS1	1.9212102418691964e-07
GSTM2	1.9212102418691964e-07
F9	1.9186045217335395e-07
SMC3	1.9173769435028886e-07
YY1	1.9081984127643502e-07
ABCB4	1.902883444763467e-07
SLCO1B3	1.879939998967967e-07
RBP4	1.8751581240015666e-07
ACADM	1.8751581240015666e-07
GSTA1	1.8702842036017131e-07
POLB	1.8668316272412557e-07
GSTA3	1.8627092561296204e-07
GSTA4	1.8627092561296204e-07
ZNF148	1.8482175063611518e-07
ADIPOR2	1.833906411021444e-07
GSTA2	1.8266003401367242e-07
GSTT2B	1.8266003401367242e-07
TXN2	1.8266003401367242e-07
GSTM5	1.8266003401367242e-07
MGST3	1.8266003401367242e-07
MGST2	1.8266003401367242e-07
NPPC	1.8266003401367242e-07
GSTO2	1.8266003401367242e-07
GSTM3	1.8266003401367242e-07
GSTA5	1.8266003401367242e-07
GSTO1	1.8266003401367242e-07
GSTM1	1.8266003401367242e-07
GSTT1	1.8266003401367242e-07
GSTT2	1.8266003401367242e-07
GSTM4	1.8266003401367242e-07
RHO	1.8142238990988605e-07
TDP1	1.8139293952199462e-07
NHEJ1	1.8139293952199462e-07
DCLRE1C	1.8139293952199462e-07
IL36G	1.8117688867098445e-07
RPL12	1.805307301965294e-07
MXI1	1.80300716964996e-07
PPP1R2	1.7969569459382756e-07
TINF2	1.7967551036986207e-07
S100A9	1.7869174590347438e-07
EGR2	1.7709651431355368e-07
SMC1A	1.7638375365425585e-07
TAOK1	1.7638375365425585e-07
ABRAXAS1	1.7638375365425585e-07
RNF20	1.7638375365425585e-07
FANCI	1.7638375365425585e-07
RNF40	1.7638375365425585e-07
RAD50	1.7638375365425585e-07
SOX5	1.7572302958650887e-07
SYVN1	1.7518177023654673e-07
DIO1	1.7487367660145562e-07
ATP6AP2	1.7436696729961348e-07
SIK2	1.7297251419031645e-07
MIR125A	1.7211940573808441e-07
OSCAR	1.7211940573808441e-07
ADH4	1.6870537496112318e-07
CLDN4	1.6706636220084672e-07
TNFRSF4	1.6684119075379374e-07
UPK2	1.66749102239768e-07
CDK7	1.6673830551238618e-07
HIRA	1.6673830551238618e-07
LIG3	1.6673830551238618e-07
SF3B1	1.6673830551238618e-07
CROCC	1.6673830551238618e-07
ORC2	1.6673830551238618e-07
COIL	1.6673830551238618e-07
KLK2	1.6618719220606666e-07
JDP2	1.6465900332466413e-07
T	1.6465900332466413e-07
DPP3	1.6358386026232598e-07
RECK	1.628666312576562e-07
CIP2A	1.6231716748036094e-07
LCP1	1.622165917579101e-07
PGM1	1.6214136518992956e-07
MTAP	1.61075900354627e-07
SLC4A3	1.603474722195468e-07
KCNJ8	1.603474722195468e-07
STK25	1.5997685508950762e-07
IER2	1.5993693889319857e-07
WFS1	1.5872536599694188e-07
PPAT	1.5846369907216184e-07
PAICS	1.5846369907216184e-07
BTG2	1.5651040790690898e-07
RNASE2	1.5631702313197047e-07
TGFBI	1.5565078766856945e-07
MAT2B	1.5565078766856945e-07
SMARCB1	1.552116069886853e-07
SMARCC2	1.552116069886853e-07
ETV1	1.5497418265063406e-07
PLTP	1.5457024743886543e-07
ARFIP1	1.5445722922444878e-07
TLR5	1.5445722922444878e-07
OSBP	1.5445722922444878e-07
PTRH2	1.5445722922444878e-07
TICAM1	1.5441026858556747e-07
EMB	1.5289317216461133e-07
PDE7A	1.5260705038382608e-07
SH3GL2	1.52501133252571e-07
FMO3	1.518327393030211e-07
PER1	1.5167348752395706e-07
MIR26A1	1.5097949249445985e-07
MIR26A2	1.5097949249445985e-07
MIR26B	1.5097949249445985e-07
IL31RA	1.494728461448232e-07
ERG	1.4933170664550652e-07
SPRED1	1.452201917598698e-07
IL32	1.44668453518164e-07
ELF3	1.4435396112336078e-07
HACE1	1.4435396112336078e-07
DYNLL1	1.4435396112336078e-07
TBCB	1.4435396112336078e-07
ITGB3BP	1.4435396112336078e-07
TUBA1A	1.433563545960138e-07
TUBA1C	1.433563545960138e-07
TUBA8	1.433563545960138e-07
TUBA1B	1.433563545960138e-07
TUBA3E	1.433563545960138e-07
TUBA3C	1.433563545960138e-07
RNF8	1.4152895977946294e-07
EIF2S2	1.4148182089735851e-07
GNMT	1.404744012001784e-07
LTA	1.4042445892873545e-07
ITIH3	1.399622555630519e-07
SRD5A3	1.3988135191746687e-07
PDE9A	1.3988135191746687e-07
AATK	1.3988135191746687e-07
SGO2	1.3988135191746687e-07
ENDOG	1.3988135191746687e-07
MIR99AHG	1.3988135191746687e-07
TARP	1.3988135191746687e-07
KRT37	1.3988135191746687e-07
KRT33B	1.3988135191746687e-07
BOK	1.3988135191746687e-07
ADCYAP1	1.3988135191746687e-07
NR0B1	1.3988135191746687e-07
LIPH	1.3988135191746687e-07
MIR22	1.3988135191746687e-07
RNF41	1.3988135191746687e-07
SORD	1.3988135191746687e-07
FGF8	1.3988135191746687e-07
TPM1	1.3933568586252454e-07
UBE2V1	1.390543883067211e-07
EIF2S3	1.381698799577868e-07
CRABP2	1.3789765784136726e-07
RPE65	1.3674783964854766e-07
PER3	1.3659667815533934e-07
MXD4	1.351485620444725e-07
MGA	1.351485620444725e-07
KAT8	1.3447190136059249e-07
MIR181A2	1.3118338789910868e-07
ADIPOR1	1.3092107556055192e-07
IL3	1.2999956036902416e-07
NFIX	1.293926192339385e-07
CES1	1.2856089182708266e-07
SFTPC	1.2822951289722977e-07
PDPN	1.2644968169580896e-07
HSD11B2	1.259449202748491e-07
ICOSLG	1.258878989427165e-07
JMY	1.2555846506008556e-07
MSH6	1.2555846506008556e-07
DOCK4	1.2555846506008556e-07
DOCK5	1.2555846506008556e-07
LRRFIP1	1.2555846506008556e-07
ANKRD46	1.2555846506008556e-07
NCAPG	1.2555846506008556e-07
DUSP10	1.2555846506008556e-07
ANP32A	1.2555846506008556e-07
PIAS3	1.2555846506008556e-07
PCBP1	1.2555846506008556e-07
CDK2AP1	1.2555846506008556e-07
CASC2	1.2555846506008556e-07
LAMC1	1.2330271810668863e-07
CIDEC	1.220712424130937e-07
PYGO2	1.2010108975726424e-07
SULT1A3	1.2010108975726424e-07
SULT1A1	1.2010108975726424e-07
ANPEP	1.1996427492047188e-07
MELK	1.198928167618093e-07
PLEKHG6	1.1957736197711066e-07
MAP1LC3A	1.1932489124163324e-07
FABP4	1.1909990165383545e-07
MARK1	1.1906738450585708e-07
ABCC4	1.1875292749035262e-07
DNM3OS	1.1792712425618654e-07
SLC10A1	1.1750657788978504e-07
ATP2A1	1.1685945858908194e-07
MAD2L2	1.1650479817899638e-07
TYMS	1.1627809988189794e-07
LRRK2	1.1533705920212836e-07
FUT4	1.152551821999281e-07
ABCB11	1.1524979817931681e-07
CPEB2	1.1467009757125264e-07
OXSR1	1.1454709005378086e-07
ITPR2	1.1437955893280105e-07
HIST1H2AG	1.1437477337098808e-07
KCNE1	1.1406290905025108e-07
CPEB4	1.1405577631533629e-07
CPEB3	1.1405577631533629e-07
EPRS	1.13949468678991e-07
DPYSL3	1.13949468678991e-07
STXBP2	1.13949468678991e-07
CORO1A	1.13949468678991e-07
SMAD6	1.1291796169063757e-07
TTK	1.1065010097674296e-07
TLX2	1.0985116515935167e-07
KATNB1	1.0908688055959566e-07
SPAST	1.0908688055959566e-07
CPEB1	1.0893088922871318e-07
MAP9	1.0864730088805745e-07
CCL1	1.08459817596503e-07
ENPP1	1.0845546648156989e-07
PTPN9	1.0611223538659256e-07
C1QBP	1.0578802510214242e-07
SULT1E1	1.0556647045605082e-07
PIAS1	1.0344137747896865e-07
POU3F2	1.0274810559355479e-07
NUAK2	1.019203801072308e-07
BRSK1	1.019203801072308e-07
SIK3	1.019203801072308e-07
SNRK	1.019203801072308e-07
BRSK2	1.019203801072308e-07
SIK1	1.019203801072308e-07
MARK4	1.019203801072308e-07
STRADA	1.019203801072308e-07
PF4	1.0082409238187768e-07
SOD3	1.005797446154955e-07
PARN	1.0012943653939694e-07
AATF	1.0012943653939694e-07
BAG2	1.0012943653939694e-07
MIR124-2	9.995414864801982e-08
PSMD10	9.995414864801982e-08
MIR124-1	9.995414864801982e-08
NRCAM	9.995414864801982e-08
TRAC	9.995414864801982e-08
MIR23A	9.895728131442767e-08
ITGB7	9.820387889374724e-08
CSH2	9.803236991906392e-08
PNRC1	9.801204206914425e-08
COL5A3	9.801204206914425e-08
TXNRD1	9.796489597054189e-08
OTC	9.63000777902865e-08
DEFA1	9.625921573677914e-08
OTX2	9.618869481148458e-08
ITGA4	9.464858077885773e-08
KIF2B	9.441549557953021e-08
ADAM9	9.406310726060373e-08
SLC45A3	9.406310726060373e-08
TOM1	9.406310726060373e-08
BPI	9.385634810944103e-08
GPT2	9.381839518456108e-08
FGF19	9.381839518456108e-08
APOC2	9.374281867612188e-08
LOR	9.351720915425251e-08
KCNH1	9.35094120335028e-08
CYP1A1	9.305511393928132e-08
NR4A3	9.194659981843717e-08
SERPINC1	9.137407200127173e-08
HBZ	9.13182175105351e-08
PTGES	9.123916042859132e-08
DEFA3	9.10959728857836e-08
ATXN10	8.821905143910206e-08
CENPU	8.821905143910206e-08
KIZ	8.821905143910206e-08
TRIOBP	8.821905143910206e-08
SRI	8.821905143910206e-08
NUDC	8.821905143910206e-08
CD3G	8.767309466489832e-08
PIMREG	8.708733558124016e-08
MAP1LC3C	8.690481937392773e-08
CYP26A1	8.676063476349783e-08
CIDEB	8.676063476349783e-08
IL18BP	8.65736512149542e-08
KCNMB2	8.653089264899477e-08
GPSM2	8.619103193206406e-08
KCNMB4	8.597819064064361e-08
ATP2B2	8.597819064064361e-08
ATP2B3	8.597819064064361e-08
ATP2B4	8.597819064064361e-08
KCNU1	8.597819064064361e-08
KCNMB3	8.597819064064361e-08
FABP7	8.584016814346022e-08
ELMO1	8.542582286747188e-08
PRRX1	8.494076729908921e-08
FTO	8.360391814729459e-08
NTSR2	8.288698092463849e-08
NTSR1	8.288698092463849e-08
SRY	8.272710921356998e-08
MIR451A	8.27148099803626e-08
DHX33	8.255475054583386e-08
OR51F1	8.18706508634727e-08
OR10J3	8.18706508634727e-08
OR51G1	8.18706508634727e-08
OR51E2	8.18706508634727e-08
OR51F2	8.18706508634727e-08
OR10J5	8.18706508634727e-08
OR10K1	8.18706508634727e-08
OR10V1	8.18706508634727e-08
OR10K2	8.18706508634727e-08
OR10P1	8.18706508634727e-08
OR10Q1	8.18706508634727e-08
OR10T2	8.18706508634727e-08
OR51G2	8.18706508634727e-08
OR51I1	8.18706508634727e-08
OR10H5	8.18706508634727e-08
OR51I2	8.18706508634727e-08
OR51L1	8.18706508634727e-08
OR51M1	8.18706508634727e-08
OR10R2	8.18706508634727e-08
OR51Q1	8.18706508634727e-08
OR51S1	8.18706508634727e-08
OR10S1	8.18706508634727e-08
OR10J1	8.18706508634727e-08
OR10G4	8.18706508634727e-08
OR10G3	8.18706508634727e-08
OR10A5	8.18706508634727e-08
OR10G7	8.18706508634727e-08
OR10G2	8.18706508634727e-08
OR10C1	8.18706508634727e-08
OR10AG1	8.18706508634727e-08
OR10G8	8.18706508634727e-08
OR51T1	8.18706508634727e-08
OR10A7	8.18706508634727e-08
OR10X1	8.18706508634727e-08
OR10G9	8.18706508634727e-08
OR10A6	8.18706508634727e-08
OR10Z1	8.18706508634727e-08
OR11A1	8.18706508634727e-08
OR10A4	8.18706508634727e-08
OR11H12	8.18706508634727e-08
OR10A3	8.18706508634727e-08
OR10W1	8.18706508634727e-08
OR11G2	8.18706508634727e-08
OR10H1	8.18706508634727e-08
OR10A2	8.18706508634727e-08
OR10H2	8.18706508634727e-08
OR10H3	8.18706508634727e-08
OR51B6	8.18706508634727e-08
OR51D1	8.18706508634727e-08
OR10H4	8.18706508634727e-08
OR51E1	8.18706508634727e-08
OR11H1	8.18706508634727e-08
OR10AD1	8.18706508634727e-08
OR5M1	8.18706508634727e-08
OR51V1	8.18706508634727e-08
OR5I1	8.18706508634727e-08
OR5H2	8.18706508634727e-08
OR5H15	8.18706508634727e-08
OR5H14	8.18706508634727e-08
OR5H1	8.18706508634727e-08
OR5F1	8.18706508634727e-08
OR5D18	8.18706508634727e-08
OR5D16	8.18706508634727e-08
OR5D14	8.18706508634727e-08
OR5D13	8.18706508634727e-08
OR5C1	8.18706508634727e-08
OR5B3	8.18706508634727e-08
OR5B21	8.18706508634727e-08
OR5B2	8.18706508634727e-08
OR5B17	8.18706508634727e-08
OR5B12	8.18706508634727e-08
OR5H6	8.18706508634727e-08
OR5J2	8.18706508634727e-08
OR52A1	8.18706508634727e-08
OR5K1	8.18706508634727e-08
OR5T1	8.18706508634727e-08
OR5R1	8.18706508634727e-08
OR5P3	8.18706508634727e-08
OR5P2	8.18706508634727e-08
OR5M9	8.18706508634727e-08
OR5M8	8.18706508634727e-08
OR5M3	8.18706508634727e-08
OR5M11	8.18706508634727e-08
OR5M10	8.18706508634727e-08
OR51B5	8.18706508634727e-08
OR5L2	8.18706508634727e-08
OR5L1	8.18706508634727e-08
OR5K4	8.18706508634727e-08
OR5K3	8.18706508634727e-08
OR5K2	8.18706508634727e-08
OR5AU1	8.18706508634727e-08
OR5AS1	8.18706508634727e-08
OR5AR1	8.18706508634727e-08
OR5AP2	8.18706508634727e-08
OR52L1	8.18706508634727e-08
OR52K2	8.18706508634727e-08
OR52J3	8.18706508634727e-08
OR52I2	8.18706508634727e-08
OR52I1	8.18706508634727e-08
OR52H1	8.18706508634727e-08
OR52E8	8.18706508634727e-08
OR52E6	8.18706508634727e-08
OR52E4	8.18706508634727e-08
OR52E2	8.18706508634727e-08
OR52D1	8.18706508634727e-08
OR52B6	8.18706508634727e-08
OR52B4	8.18706508634727e-08
OR52B2	8.18706508634727e-08
OR52A5	8.18706508634727e-08
OR52M1	8.18706508634727e-08
OR52N1	8.18706508634727e-08
OR52N2	8.18706508634727e-08
OR56B1	8.18706508634727e-08
OR5AN1	8.18706508634727e-08
OR5AK2	8.18706508634727e-08
OR5AC2	8.18706508634727e-08
OR5A2	8.18706508634727e-08
OR5A1	8.18706508634727e-08
OR56B4	8.18706508634727e-08
OR56A5	8.18706508634727e-08
OR52N4	8.18706508634727e-08
OR56A4	8.18706508634727e-08
OR56A3	8.18706508634727e-08
OR56A1	8.18706508634727e-08
OR52W1	8.18706508634727e-08
OR52R1	8.18706508634727e-08
OR52N5	8.18706508634727e-08
OR52K1	8.18706508634727e-08
OR13J1	8.18706508634727e-08
OR11H4	8.18706508634727e-08
OR4A5	8.18706508634727e-08
OR2Y1	8.18706508634727e-08
OR2Z1	8.18706508634727e-08
OR3A1	8.18706508634727e-08
OR3A2	8.18706508634727e-08
OR3A3	8.18706508634727e-08
OR4A15	8.18706508634727e-08
OR4A16	8.18706508634727e-08
OR4A47	8.18706508634727e-08
OR4B1	8.18706508634727e-08
OR2M3	8.18706508634727e-08
OR4C11	8.18706508634727e-08
OR4C12	8.18706508634727e-08
OR4C13	8.18706508634727e-08
OR4C15	8.18706508634727e-08
OR4C16	8.18706508634727e-08
OR4C3	8.18706508634727e-08
OR4C45	8.18706508634727e-08
OR4C46	8.18706508634727e-08
OR2W3	8.18706508634727e-08
OR2W1	8.18706508634727e-08
OR2V2	8.18706508634727e-08
OR2V1	8.18706508634727e-08
OR2M5	8.18706508634727e-08
OR2M7	8.18706508634727e-08
OR2S2	8.18706508634727e-08
OR2T1	8.18706508634727e-08
OR2T10	8.18706508634727e-08
OR2T11	8.18706508634727e-08
OR2T12	8.18706508634727e-08
OR2T2	8.18706508634727e-08
OR2T27	8.18706508634727e-08
OR2T29	8.18706508634727e-08
OR2T3	8.18706508634727e-08
OR2T33	8.18706508634727e-08
OR2T34	8.18706508634727e-08
OR2T4	8.18706508634727e-08
OR2T5	8.18706508634727e-08
OR2T6	8.18706508634727e-08
OR2T8	8.18706508634727e-08
OR4C6	8.18706508634727e-08
OR4D1	8.18706508634727e-08
OR4D10	8.18706508634727e-08
OR4K17	8.18706508634727e-08
OR4K5	8.18706508634727e-08
OR4L1	8.18706508634727e-08
OR4M1	8.18706508634727e-08
OR4M2	8.18706508634727e-08
OR4N2	8.18706508634727e-08
OR4N4	8.18706508634727e-08
OR4N5	8.18706508634727e-08
OR4P4	8.18706508634727e-08
OR4Q3	8.18706508634727e-08
OR4S1	8.18706508634727e-08
OR4S2	8.18706508634727e-08
OR4X1	8.18706508634727e-08
OR4X2	8.18706508634727e-08
OR51A2	8.18706508634727e-08
OR51A4	8.18706508634727e-08
OR51A7	8.18706508634727e-08
OR51B2	8.18706508634727e-08
OR4K2	8.18706508634727e-08
OR4K15	8.18706508634727e-08
OR4D11	8.18706508634727e-08
OR4K14	8.18706508634727e-08
OR4D2	8.18706508634727e-08
OR4D5	8.18706508634727e-08
OR4D6	8.18706508634727e-08
OR4D9	8.18706508634727e-08
OR4E1	8.18706508634727e-08
OR4E2	8.18706508634727e-08
OR4F15	8.18706508634727e-08
OR4F16	8.18706508634727e-08
OR4F17	8.18706508634727e-08
OR4F21	8.18706508634727e-08
OR4F29	8.18706508634727e-08
OR4F3	8.18706508634727e-08
OR4F4	8.18706508634727e-08
OR4F5	8.18706508634727e-08
OR4F6	8.18706508634727e-08
OR4K1	8.18706508634727e-08
OR4K13	8.18706508634727e-08
OR2M4	8.18706508634727e-08
OR2M2	8.18706508634727e-08
OR11H6	8.18706508634727e-08
OR1J1	8.18706508634727e-08
OR1C1	8.18706508634727e-08
OR1D2	8.18706508634727e-08
OR1D5	8.18706508634727e-08
OR1E1	8.18706508634727e-08
OR1E2	8.18706508634727e-08
OR1F1	8.18706508634727e-08
OR1G1	8.18706508634727e-08
OR1I1	8.18706508634727e-08
OR1J2	8.18706508634727e-08
OR2L8	8.18706508634727e-08
OR1J4	8.18706508634727e-08
OR1K1	8.18706508634727e-08
OR1L1	8.18706508634727e-08
OR1L3	8.18706508634727e-08
OR1L4	8.18706508634727e-08
OR1L6	8.18706508634727e-08
OR1L8	8.18706508634727e-08
OR1M1	8.18706508634727e-08
OR1B1	8.18706508634727e-08
OR1A2	8.18706508634727e-08
OR1A1	8.18706508634727e-08
OR14J1	8.18706508634727e-08
OR11L1	8.18706508634727e-08
OR12D2	8.18706508634727e-08
OR12D3	8.18706508634727e-08
OR13A1	8.18706508634727e-08
OR13C2	8.18706508634727e-08
OR13C3	8.18706508634727e-08
OR13C4	8.18706508634727e-08
OR13C5	8.18706508634727e-08
OR13C8	8.18706508634727e-08
OR13C9	8.18706508634727e-08
OR13D1	8.18706508634727e-08
OR13F1	8.18706508634727e-08
OR13G1	8.18706508634727e-08
OR13H1	8.18706508634727e-08
OR14A16	8.18706508634727e-08
OR14C36	8.18706508634727e-08
OR14I1	8.18706508634727e-08
OR1N1	8.18706508634727e-08
OR1N2	8.18706508634727e-08
OR1Q1	8.18706508634727e-08
OR2B6	8.18706508634727e-08
OR2C3	8.18706508634727e-08
OR2D2	8.18706508634727e-08
OR2D3	8.18706508634727e-08
OR2F1	8.18706508634727e-08
OR2F2	8.18706508634727e-08
OR2G2	8.18706508634727e-08
OR2G3	8.18706508634727e-08
OR2G6	8.18706508634727e-08
OR2H1	8.18706508634727e-08
OR2H2	8.18706508634727e-08
OR2J2	8.18706508634727e-08
OR2J3	8.18706508634727e-08
OR2K2	8.18706508634727e-08
OR2L13	8.18706508634727e-08
OR2L2	8.18706508634727e-08
OR2L3	8.18706508634727e-08
OR2L5	8.18706508634727e-08
OR2C1	8.18706508634727e-08
OR2B3	8.18706508634727e-08
OR1S1	8.18706508634727e-08
OR2B2	8.18706508634727e-08
OR1S2	8.18706508634727e-08
OR2A1	8.18706508634727e-08
OR2A12	8.18706508634727e-08
OR2A14	8.18706508634727e-08
OR2A2	8.18706508634727e-08
OR2A25	8.18706508634727e-08
OR2A4	8.18706508634727e-08
OR2A42	8.18706508634727e-08
OR2A5	8.18706508634727e-08
OR2A7	8.18706508634727e-08
OR2AE1	8.18706508634727e-08
OR2AG1	8.18706508634727e-08
OR2AG2	8.18706508634727e-08
OR2AK2	8.18706508634727e-08
OR2AP1	8.18706508634727e-08
OR2AT4	8.18706508634727e-08
OR2B11	8.18706508634727e-08
OR5T2	8.18706508634727e-08
OR51B4	8.18706508634727e-08
OR5T3	8.18706508634727e-08
OR6C68	8.18706508634727e-08
OR8B12	8.18706508634727e-08
OR8A1	8.18706508634727e-08
OR7G3	8.18706508634727e-08
OR7G2	8.18706508634727e-08
OR7E24	8.18706508634727e-08
OR7D4	8.18706508634727e-08
OR7D2	8.18706508634727e-08
OR7C2	8.18706508634727e-08
OR7C1	8.18706508634727e-08
OR7A5	8.18706508634727e-08
OR7A17	8.18706508634727e-08
OR7A10	8.18706508634727e-08
OR6Y1	8.18706508634727e-08
OR6X1	8.18706508634727e-08
OR6V1	8.18706508634727e-08
OR6T1	8.18706508634727e-08
OR6S1	8.18706508634727e-08
OR6Q1	8.18706508634727e-08
OR6P1	8.18706508634727e-08
OR6N2	8.18706508634727e-08
OR6N1	8.18706508634727e-08
OR6M1	8.18706508634727e-08
OR6K6	8.18706508634727e-08
OR6K3	8.18706508634727e-08
OR6K2	8.18706508634727e-08
OR6F1	8.18706508634727e-08
OR6C76	8.18706508634727e-08
OR6C75	8.18706508634727e-08
OR6C74	8.18706508634727e-08
OR8B2	8.18706508634727e-08
OR8B3	8.18706508634727e-08
OR8B4	8.18706508634727e-08
OR8K5	8.18706508634727e-08
OR9Q2	8.18706508634727e-08
OR9Q1	8.18706508634727e-08
OR9K2	8.18706508634727e-08
OR9I1	8.18706508634727e-08
OR9G9	8.18706508634727e-08
OR9G4	8.18706508634727e-08
OR9G1	8.18706508634727e-08
OR9A4	8.18706508634727e-08
OR9A2	8.18706508634727e-08
OR8U9	8.18706508634727e-08
OR8U8	8.18706508634727e-08
OR8U1	8.18706508634727e-08
OR8S1	8.18706508634727e-08
OR8K3	8.18706508634727e-08
OR8B8	8.18706508634727e-08
OR8K1	8.18706508634727e-08
OR8J3	8.18706508634727e-08
OR8J1	8.18706508634727e-08
OR8I2	8.18706508634727e-08
OR8H3	8.18706508634727e-08
OR8H2	8.18706508634727e-08
OR8H1	8.18706508634727e-08
OR8G5	8.18706508634727e-08
OR8G2P	8.18706508634727e-08
OR8G1	8.18706508634727e-08
OR8D4	8.18706508634727e-08
OR8D2	8.18706508634727e-08
OR8D1	8.18706508634727e-08
OR6C70	8.18706508634727e-08
OR7G1	8.18706508634727e-08
OR6B3	8.18706508634727e-08
OR6B1	8.18706508634727e-08
OR5V1	8.18706508634727e-08
OR6C4	8.18706508634727e-08
LOC102723532	8.18706508634727e-08
OR6C6	8.18706508634727e-08
OR6C1	8.18706508634727e-08
LOC105369274	8.18706508634727e-08
OR6C65	8.18706508634727e-08
OR6A2	8.18706508634727e-08
OR5W2	8.18706508634727e-08
OR6C3	8.18706508634727e-08
OR6B2	8.18706508634727e-08
OR6C2	8.18706508634727e-08
CHGA	8.182612069168505e-08
RELN	8.17743311116617e-08
PPP4C	8.17707510111599e-08
POU3F1	8.158698428377063e-08
PCA3	8.158698428377063e-08
ACE2	8.142679115272237e-08
PAX4	8.129212443733223e-08
NDUFV2	8.051312425633286e-08
NSMAF	8.021318055055344e-08
SLC23A2	7.986954290935721e-08
HCRTR2	7.965562571281896e-08
ELANE	7.950076833252584e-08
TRIB3	7.900655653252391e-08
IAPP	7.89752492834978e-08
E2F6	7.83911597151997e-08
XCL1	7.821210449165111e-08
ITGAE	7.821210449165111e-08
CD276	7.817054125197914e-08
XRCC1	7.768133504116195e-08
SLC22A1	7.714399004856926e-08
CYP2A13	7.663066772422966e-08
GLIS2	7.478471538649549e-08
ITPR3	7.474779329752852e-08
TMEM245	7.471505810564485e-08
SCGB3A2	7.471505810564485e-08
RNA28SN5	7.471505810564485e-08
AGRP	7.471505810564485e-08
MAPRE3	7.454860455191094e-08
CD68	7.412492106076211e-08
SLC25A3	7.410347319099335e-08
CYP1A2	7.399055131804747e-08
ABCB6	7.399055131804747e-08
CCK	7.325377757742176e-08
